method,crop,region,year,driver_group,dominant_feature,observed_yield_t_ha,trend_yield_t_ha,yield_gap_t_ha,recovered_gap_t_ha,recoverable_fraction,claim_sentence
02_grouped_driver_scaa,Canola,Oklahoma,2023,heat,heatwave_events_3d_35,0.8967,1.3451735294117673,0.4484735294117672,0.11145312409891674,0.24851661645471554,"In Oklahoma Canola 2023, heat exposure was the dominant modelled driver; moving heatwave_events_3d_35 toward feasible normal levels recovered 0.111 t/ha (24.9%) of the 0.448 t/ha detrended yield shortfall."
02_grouped_driver_scaa,Oats,Montana,2023,heat,growing_degree_days_base5,1.3271,1.6090596439296476,0.2819596439296477,0.13968991451440887,0.4954252054214652,"In Montana Oats 2023, heat exposure was the dominant modelled driver; moving growing_degree_days_base5 toward feasible normal levels recovered 0.140 t/ha (49.5%) of the 0.282 t/ha detrended yield shortfall."
02_grouped_driver_scaa,Oats,South Dakota,2023,heat,heat_days_40,2.6542,2.954449013299005,0.300249013299005,0.18055108148932247,0.6013378012653766,"In South Dakota Oats 2023, heat exposure was the dominant modelled driver; moving heat_days_40 toward feasible normal levels recovered 0.181 t/ha (60.1%) of the 0.300 t/ha detrended yield shortfall."
02_grouped_driver_scaa,Wheat,Kansas,2023,drought,max_dry_spell_1mm,2.3538,2.9704059588159595,0.6166059588159594,0.4750913551717342,0.7704942652257702,"In Kansas Wheat 2023, drought/dry-spell stress was the dominant modelled driver; moving max_dry_spell_1mm toward feasible normal levels recovered 0.475 t/ha (77.0%) of the 0.617 t/ha detrended yield shortfall."
02_grouped_driver_scaa,Wheat,Washington,2023,drought,max_dry_spell_1mm,3.3962,4.1782259545259475,0.7820259545259476,0.5756786569178556,0.7361375330142634,"In Washington Wheat 2023, drought/dry-spell stress was the dominant modelled driver; moving max_dry_spell_1mm toward feasible normal levels recovered 0.576 t/ha (73.6%) of the 0.782 t/ha detrended yield shortfall."
02_grouped_driver_scaa,Oats,Montana,2024,heat,max_consecutive_heat_days_30,1.1836,1.5988396567996581,0.41523965679965813,0.2622376286142533,0.6315331985277501,"In Montana Oats 2024, heat exposure was the dominant modelled driver; moving max_consecutive_heat_days_30 toward feasible normal levels recovered 0.262 t/ha (63.2%) of the 0.415 t/ha detrended yield shortfall."
02_grouped_driver_scaa,Barley,Colorado,2025,heat,season_tmean_mean,6.7789,7.619181681681653,0.8402816816816525,0.425448894116829,0.5063169927319846,"In Colorado Barley 2025, heat exposure was the dominant modelled driver; moving season_tmean_mean toward feasible normal levels recovered 0.425 t/ha (50.6%) of the 0.840 t/ha detrended yield shortfall."
02_grouped_driver_scaa,Barley,Washington,2025,drought,dry_spell_events_7d,2.6362,3.526463963963961,0.8902639639639607,0.5098114037867345,0.5726519598937428,"In Washington Barley 2025, drought/dry-spell stress was the dominant modelled driver; moving dry_spell_events_7d toward feasible normal levels recovered 0.510 t/ha (57.3%) of the 0.890 t/ha detrended yield shortfall."
02_grouped_driver_scaa,Oats,Nebraska,2025,drought,max_dry_spell_1mm,1.7934,2.248478228228228,0.45507822822822774,0.29878524716194627,0.6565579907551664,"In Nebraska Oats 2025, drought/dry-spell stress was the dominant modelled driver; moving max_dry_spell_1mm toward feasible normal levels recovered 0.299 t/ha (65.7%) of the 0.455 t/ha detrended yield shortfall."
06_grouped_driver_scaa_temporal_holdout,Barley,Colorado,1990,drought,hot_dry_days_30_1mm,4.3041,4.9403294294294255,0.6362294294294255,0.07828046968326464,0.12303811496658848,"In Colorado Barley 1990, drought/dry-spell stress was the dominant modelled driver; moving hot_dry_days_30_1mm toward feasible normal levels recovered 0.078 t/ha (12.3%) of the 0.636 t/ha detrended yield shortfall."
06_grouped_driver_scaa_temporal_holdout,Oats,Colorado,1990,drought,hot_dry_days_30_1mm,1.7934,2.0998372413793227,0.3064372413793226,0.05970562252011526,0.19483801071753157,"In Colorado Oats 1990, drought/dry-spell stress was the dominant modelled driver; moving hot_dry_days_30_1mm toward feasible normal levels recovered 0.060 t/ha (19.5%) of the 0.306 t/ha detrended yield shortfall."
06_grouped_driver_scaa_temporal_holdout,Oats,Montana,1990,drought,max_dry_spell_1mm,1.4347,1.9463192192192196,0.5116192192192195,0.09684144960062577,0.1892842292914938,"In Montana Oats 1990, drought/dry-spell stress was the dominant modelled driver; moving max_dry_spell_1mm toward feasible normal levels recovered 0.097 t/ha (18.9%) of the 0.512 t/ha detrended yield shortfall."
06_grouped_driver_scaa_temporal_holdout,Barley,Colorado,1991,excess_rain,wet_days_1mm,4.3041,5.016868065208058,0.7127680652080581,0.0,0.0,"In Colorado Barley 1991, excess rainfall or wetness was the dominant modelled driver; moving wet_days_1mm toward feasible normal levels recovered 0.000 t/ha (0.0%) of the 0.713 t/ha detrended yield shortfall."
06_grouped_driver_scaa_temporal_holdout,Barley,Texas,1991,drought,dry_days_2mm,1.7216,2.0867878787878986,0.3651878787878986,0.0,0.0,"In Texas Barley 1991, drought/dry-spell stress was the dominant modelled driver; moving dry_days_2mm toward feasible normal levels recovered 0.000 t/ha (0.0%) of the 0.365 t/ha detrended yield shortfall."
06_grouped_driver_scaa_temporal_holdout,Oats,Iowa,1991,excess_rain,heavy_rain_days_20,1.7934,2.1940560145860033,0.4006560145860032,0.06508760619604798,0.16245258732307521,"In Iowa Oats 1991, excess rainfall or wetness was the dominant modelled driver; moving heavy_rain_days_20 toward feasible normal levels recovered 0.065 t/ha (16.2%) of the 0.401 t/ha detrended yield shortfall."
06_grouped_driver_scaa_temporal_holdout,Oats,Minnesota,1991,drought,dry_days_1mm,1.4347,1.9859069412269363,0.5512069412269363,0.17367687951445093,0.31508471052244386,"In Minnesota Oats 1991, drought/dry-spell stress was the dominant modelled driver; moving dry_days_1mm toward feasible normal levels recovered 0.174 t/ha (31.5%) of the 0.551 t/ha detrended yield shortfall."
06_grouped_driver_scaa_temporal_holdout,Wheat,Illinois,1991,drought,dry_spell_events_14d,2.152,3.0019648348348085,0.8499648348348083,0.04969659577833252,0.05846900217700313,"In Illinois Wheat 1991, drought/dry-spell stress was the dominant modelled driver; moving dry_spell_events_14d toward feasible normal levels recovered 0.050 t/ha (5.8%) of the 0.850 t/ha detrended yield shortfall."
06_grouped_driver_scaa_temporal_holdout,Wheat,Washington,1991,frost_cold,min_tmin,3.0868,3.8926784641784575,0.8058784641784573,0.0,0.0,"In Washington Wheat 1991, frost/cold stress was the dominant modelled driver; moving min_tmin toward feasible normal levels recovered 0.000 t/ha (0.0%) of the 0.806 t/ha detrended yield shortfall."
06_grouped_driver_scaa_temporal_holdout,Barley,Colorado,1992,excess_rain,max_1day_rain,4.3579,5.093406700986691,0.7355067009866909,0.02867181510056457,0.03898239820534741,"In Colorado Barley 1992, excess rainfall or wetness was the dominant modelled driver; moving max_1day_rain toward feasible normal levels recovered 0.029 t/ha (3.9%) of the 0.736 t/ha detrended yield shortfall."
06_grouped_driver_scaa_temporal_holdout,Barley,Washington,1992,heat,max_consecutive_heat_days_30,2.421,3.2568276319176324,0.8358276319176325,0.0,0.0,"In Washington Barley 1992, heat exposure was the dominant modelled driver; moving max_consecutive_heat_days_30 toward feasible normal levels recovered 0.000 t/ha (0.0%) of the 0.836 t/ha detrended yield shortfall."
06_grouped_driver_scaa_temporal_holdout,Wheat,Nebraska,1992,heat,heatwave_events_3d_30,2.0175,2.416996151866151,0.39949615186615084,0.0,0.0,"In Nebraska Wheat 1992, heat exposure was the dominant modelled driver; moving heatwave_events_3d_30 toward feasible normal levels recovered 0.000 t/ha (0.0%) of the 0.399 t/ha detrended yield shortfall."
06_grouped_driver_scaa_temporal_holdout,Wheat,Washington,1992,drought,max_dry_spell_1mm,3.3222,3.901601823251818,0.5794018232518181,0.38961300076142136,0.6724400668516516,"In Washington Wheat 1992, drought/dry-spell stress was the dominant modelled driver; moving max_dry_spell_1mm toward feasible normal levels recovered 0.390 t/ha (67.2%) of the 0.579 t/ha detrended yield shortfall."
06_grouped_driver_scaa_temporal_holdout,Barley,Colorado,1993,excess_rain,max_7day_rain,4.5731,5.169945336765323,0.5968453367653233,0.0055188619571615504,0.009246720410134562,"In Colorado Barley 1993, excess rainfall or wetness was the dominant modelled driver; moving max_7day_rain toward feasible normal levels recovered 0.006 t/ha (0.9%) of the 0.597 t/ha detrended yield shortfall."
06_grouped_driver_scaa_temporal_holdout,Oats,Illinois,1993,drought,dry_days_1mm,1.8292,2.2663275203775086,0.4371275203775087,0.0,0.0,"In Illinois Oats 1993, drought/dry-spell stress was the dominant modelled driver; moving dry_days_1mm toward feasible normal levels recovered 0.000 t/ha (0.0%) of the 0.437 t/ha detrended yield shortfall."
06_grouped_driver_scaa_temporal_holdout,Oats,Iowa,1993,drought,rain_mean,1.4347,2.2300232990132898,0.7953232990132897,0.0,0.0,"In Iowa Oats 1993, drought/dry-spell stress was the dominant modelled driver; moving rain_mean toward feasible normal levels recovered 0.000 t/ha (0.0%) of the 0.795 t/ha detrended yield shortfall."
06_grouped_driver_scaa_temporal_holdout,Oats,Kansas,1993,excess_rain,heavy_rain_days_50,1.2195,1.734650960960959,0.515150960960959,0.016848870925279157,0.03270666698136288,"In Kansas Oats 1993, excess rainfall or wetness was the dominant modelled driver; moving heavy_rain_days_50 toward feasible normal levels recovered 0.017 t/ha (3.3%) of the 0.515 t/ha detrended yield shortfall."
06_grouped_driver_scaa_temporal_holdout,Oats,Nebraska,1993,drought,dry_days_2mm,1.5423,2.06665645216645,0.5243564521664501,0.0,0.0,"In Nebraska Oats 1993, drought/dry-spell stress was the dominant modelled driver; moving dry_days_2mm toward feasible normal levels recovered 0.000 t/ha (0.0%) of the 0.524 t/ha detrended yield shortfall."
06_grouped_driver_scaa_temporal_holdout,Wheat,Iowa,1993,radiation,radiation_mean,1.6813,2.680891674876861,0.999591674876861,0.00876637456199654,0.008769955555178533,"In Iowa Wheat 1993, radiation anomaly was the dominant modelled driver; moving radiation_mean toward feasible normal levels recovered 0.009 t/ha (0.9%) of the 1.000 t/ha detrended yield shortfall."
06_grouped_driver_scaa_temporal_holdout,Barley,Texas,1994,excess_rain,heavy_rain_days_25,1.7754,2.1288496969697093,0.3534496969697092,0.020775902586835843,0.058780366102892286,"In Texas Barley 1994, excess rainfall or wetness was the dominant modelled driver; moving heavy_rain_days_25 toward feasible normal levels recovered 0.021 t/ha (5.9%) of the 0.353 t/ha detrended yield shortfall."
06_grouped_driver_scaa_temporal_holdout,Barley,Washington,1994,heat,max_consecutive_heat_days_30,2.5286,3.2731692277992277,0.7445692277992277,0.0,0.0,"In Washington Barley 1994, heat exposure was the dominant modelled driver; moving max_consecutive_heat_days_30 toward feasible normal levels recovered 0.000 t/ha (0.0%) of the 0.745 t/ha detrended yield shortfall."
06_grouped_driver_scaa_temporal_holdout,Oats,Washington,1994,heat,max_consecutive_heat_days_30,2.0803,2.5619428571428564,0.4816428571428566,0.0,0.0,"In Washington Oats 1994, heat exposure was the dominant modelled driver; moving max_consecutive_heat_days_30 toward feasible normal levels recovered 0.000 t/ha (0.0%) of the 0.482 t/ha detrended yield shortfall."
06_grouped_driver_scaa_temporal_holdout,Wheat,Minnesota,1994,frost_cold,frost_events_2d,1.883,2.5777693050193022,0.6947693050193022,0.0,0.0,"In Minnesota Wheat 1994, frost/cold stress was the dominant modelled driver; moving frost_events_2d toward feasible normal levels recovered 0.000 t/ha (0.0%) of the 0.695 t/ha detrended yield shortfall."
06_grouped_driver_scaa_temporal_holdout,Wheat,Texas,1994,heat,heat_days_40,1.7485,2.004965555555554,0.25646555555555395,0.0,0.0,"In Texas Wheat 1994, heat exposure was the dominant modelled driver; moving heat_days_40 toward feasible normal levels recovered 0.000 t/ha (0.0%) of the 0.256 t/ha detrended yield shortfall."
06_grouped_driver_scaa_temporal_holdout,Oats,Minnesota,1995,excess_rain,wet_days_1mm,1.7216,2.0585443157443137,0.3369443157443137,0.07511921549841988,0.22294252191932873,"In Minnesota Oats 1995, excess rainfall or wetness was the dominant modelled driver; moving wet_days_1mm toward feasible normal levels recovered 0.075 t/ha (22.3%) of the 0.337 t/ha detrended yield shortfall."
06_grouped_driver_scaa_temporal_holdout,Oats,South Dakota,1995,heat,season_tmax_mean,1.6499,2.0826472114972034,0.4327472114972035,0.0,0.0,"In South Dakota Oats 1995, heat exposure was the dominant modelled driver; moving season_tmax_mean toward feasible normal levels recovered 0.000 t/ha (0.0%) of the 0.433 t/ha detrended yield shortfall."
06_grouped_driver_scaa_temporal_holdout,Wheat,Kansas,1995,heat,heatwave_events_3d_30,1.7485,2.4706704633204666,0.7221704633204666,0.0,0.0,"In Kansas Wheat 1995, heat exposure was the dominant modelled driver; moving heatwave_events_3d_30 toward feasible normal levels recovered 0.000 t/ha (0.0%) of the 0.722 t/ha detrended yield shortfall."
06_grouped_driver_scaa_temporal_holdout,Wheat,Minnesota,1995,drought,dry_days_1mm,2.152,2.634766023166023,0.4827660231660227,0.11497704680341256,0.2381630878854788,"In Minnesota Wheat 1995, drought/dry-spell stress was the dominant modelled driver; moving dry_days_1mm toward feasible normal levels recovered 0.115 t/ha (23.8%) of the 0.483 t/ha detrended yield shortfall."
06_grouped_driver_scaa_temporal_holdout,Wheat,Oklahoma,1995,drought,dry_days_2mm,1.4123,1.9478657443157417,0.5355657443157416,0.0,0.0,"In Oklahoma Wheat 1995, drought/dry-spell stress was the dominant modelled driver; moving dry_days_2mm toward feasible normal levels recovered 0.000 t/ha (0.0%) of the 0.536 t/ha detrended yield shortfall."
06_grouped_driver_scaa_temporal_holdout,Barley,Oklahoma,1996,drought,dry_days_1mm,1.2374,2.0385309090909054,0.8011309090909053,0.0,0.0,"In Oklahoma Barley 1996, drought/dry-spell stress was the dominant modelled driver; moving dry_days_1mm toward feasible normal levels recovered 0.000 t/ha (0.0%) of the 0.801 t/ha detrended yield shortfall."
06_grouped_driver_scaa_temporal_holdout,Barley,Texas,1996,frost_cold,min_tmin,1.8292,2.1568909090909187,0.3276909090909188,0.0028309242501373035,0.008639007587945795,"In Texas Barley 1996, frost/cold stress was the dominant modelled driver; moving min_tmin toward feasible normal levels recovered 0.003 t/ha (0.9%) of the 0.328 t/ha detrended yield shortfall."
06_grouped_driver_scaa_temporal_holdout,Oats,Colorado,1996,drought,dry_spell_events_7d,1.8651,2.1762754679803074,0.3111754679803074,0.01628677703514536,0.05233952772966044,"In Colorado Oats 1996, drought/dry-spell stress was the dominant modelled driver; moving dry_spell_events_7d toward feasible normal levels recovered 0.016 t/ha (5.2%) of the 0.311 t/ha detrended yield shortfall."
06_grouped_driver_scaa_temporal_holdout,Oats,Montana,1996,drought,dry_spell_events_7d,1.4347,1.8849992964392968,0.45029929643929667,0.03016328567740786,0.06698497180857592,"In Montana Oats 1996, drought/dry-spell stress was the dominant modelled driver; moving dry_spell_events_7d toward feasible normal levels recovered 0.030 t/ha (6.7%) of the 0.450 t/ha detrended yield shortfall."
06_grouped_driver_scaa_temporal_holdout,Oats,Texas,1996,radiation,radiation_sum,1.2195,1.5489525825825794,0.32945258258257937,0.007588349613260561,0.02303320724875026,"In Texas Oats 1996, radiation anomaly was the dominant modelled driver; moving radiation_sum toward feasible normal levels recovered 0.008 t/ha (2.3%) of the 0.329 t/ha detrended yield shortfall."
06_grouped_driver_scaa_temporal_holdout,Wheat,Illinois,1996,frost_cold,season_tmin_mean,2.5555,3.357479699699695,0.8019796996996953,0.0,0.0,"In Illinois Wheat 1996, frost/cold stress was the dominant modelled driver; moving season_tmin_mean toward feasible normal levels recovered 0.000 t/ha (0.0%) of the 0.802 t/ha detrended yield shortfall."
06_grouped_driver_scaa_temporal_holdout,Wheat,Kansas,1996,drought,dry_days_1mm,1.9503,2.4885181595881605,0.5382181595881605,0.20018669129581732,0.37194339828481127,"In Kansas Wheat 1996, drought/dry-spell stress was the dominant modelled driver; moving dry_days_1mm toward feasible normal levels recovered 0.200 t/ha (37.2%) of the 0.538 t/ha detrended yield shortfall."
