country,region,crop,year,window,season_days,rain_sum,rain_mean,dry_days_1mm,dry_days_2mm,max_dry_spell_1mm,dry_spell_events_7d,dry_spell_events_14d,heavy_rain_days_10,heavy_rain_days_20,heavy_rain_days_25,heavy_rain_days_50,max_1day_rain,max_3day_rain,max_7day_rain,wet_days_1mm,season_tmax_mean,season_tmin_mean,season_tmean_mean,growing_degree_days_base5,heat_days_30,heat_days_35,heat_days_40,max_consecutive_heat_days_30,max_consecutive_heat_days_35,heatwave_events_3d_30,heatwave_events_3d_35,heat_degree_days_30,heat_degree_days_35,hot_dry_days_30_1mm,frost_days_0,cold_days_5,min_tmin,frost_events_2d,radiation_sum,radiation_mean,rain_sum_early,heat_days_35_early,frost_days_0_early,radiation_sum_early,max_3day_rain_early,rain_sum_mid,heat_days_35_mid,frost_days_0_mid,radiation_sum_mid,max_3day_rain_mid,rain_sum_late,heat_days_35_late,frost_days_0_late,radiation_sum_late,max_3day_rain_late,lat,lon,yield_t_ha,trend_yield_t_ha,trend_residual_t_ha,trend_residual_z,is_low_yield_anomaly
United States,Washington,Barley,1991,spring,183.0,262.37,1.434,120.0,144.0,19.0,5.0,3.0,4.0,0.0,0.0,0.0,19.01,32.17,50.63,63.0,17.785,5.391,11.588,1270.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,78.0,-5.49,5.0,3488.81,19.065,145.61,0.0,25.0,1004.81,32.17,83.45,0.0,2.0,1354.38,30.87,33.31,0.0,0.0,1129.62,9.85,47.4,-120.7,3.4971,3.248656833976833,0.24844316602316718,0.4073261023597885,False
United States,North Dakota,Canola,1991,spring,183.0,372.59,2.036,121.0,133.0,14.0,7.0,1.0,7.0,0.0,0.0,0.0,19.29,30.36,38.96,62.0,23.481,10.209,16.845,2198.895,31.0,5.0,0.0,8.0,3.0,4.0,1.0,78.85,6.23,23.0,21.0,46.0,-5.21,5.0,3529.94,19.289,120.47,0.0,19.0,1056.82,27.88,137.05,3.0,0.0,1411.01,25.57,115.07,2.0,2.0,1062.11,30.36,47.5,-100.5,1.5692,1.384195714285724,0.18500428571427596,0.9635865281349517,False
United States,Colorado,Oats,1991,spring,183.0,307.78,1.682,95.0,127.0,14.0,5.0,1.0,2.0,0.0,0.0,0.0,14.0,26.75,45.55,88.0,18.768,3.17,10.969,1219.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,94.0,-9.88,5.0,3913.54,21.385,83.3,0.0,44.0,1325.57,14.32,129.48,0.0,1.0,1387.43,26.75,95.0,0.0,6.0,1200.54,20.9,39.0,-105.5,2.152,2.112576945812819,0.03942305418718117,0.14748667859341194,False
United States,Illinois,Oats,1991,spring,183.0,520.38,2.844,116.0,137.0,10.0,6.0,0.0,16.0,5.0,3.0,1.0,57.3,69.83,75.91,67.0,25.894,14.708,20.301,2800.14,36.0,2.0,0.0,7.0,2.0,7.0,0.0,82.21,2.57,26.0,2.0,22.0,-1.78,1.0,3651.21,19.952,234.59,0.0,2.0,1123.75,62.33,108.46,0.0,0.0,1451.4,42.46,177.33,2.0,0.0,1076.06,69.83,40.0,-89.0,1.9727,2.2192895538395447,-0.24658955383954484,-0.7947503701773755,False
United States,Iowa,Oats,1991,spring,183.0,689.66,3.769,104.0,121.0,13.0,4.0,0.0,25.0,9.0,5.0,0.0,34.18,53.83,94.28,79.0,24.373,13.187,18.78,2522.835,26.0,0.0,0.0,7.0,0.0,4.0,0.0,40.42,0.0,18.0,4.0,32.0,-3.43,1.0,3510.45,19.183,362.85,0.0,2.0,1014.66,53.83,157.3,0.0,0.0,1407.78,46.75,169.51,0.0,2.0,1088.01,52.77,42.0,-93.5,1.7934,2.1940560145860033,-0.4006560145860032,-1.3467014601308458,True
United States,Kansas,Oats,1991,spring,183.0,385.34,2.106,114.0,131.0,16.0,5.0,1.0,11.0,1.0,0.0,0.0,21.43,41.61,70.69,69.0,29.803,16.459,23.131,3318.055,93.0,37.0,8.0,21.0,8.0,9.0,4.0,438.9,116.69,60.0,0.0,10.0,3.21,0.0,3858.66,21.086,191.74,0.0,0.0,1154.29,41.61,90.27,28.0,0.0,1504.77,23.38,103.33,9.0,0.0,1199.6,20.23,38.5,-98.0,1.901,1.7199549249249237,0.18104507507507628,0.6112316337089857,False
United States,Minnesota,Oats,1991,spring,183.0,668.22,3.651,92.0,110.0,7.0,2.0,0.0,23.0,4.0,2.0,0.0,37.11,63.91,85.82,91.0,21.297,10.407,15.852,2023.02,10.0,0.0,0.0,6.0,0.0,2.0,0.0,11.91,0.0,5.0,17.0,44.0,-5.15,4.0,3373.14,18.432,244.96,0.0,16.0,1048.94,51.92,247.85,0.0,0.0,1287.23,32.5,175.41,0.0,1.0,1036.97,63.91,46.0,-94.0,1.4347,1.9859069412269363,-0.5512069412269363,-1.8071248688832653,True
United States,Montana,Oats,1991,spring,183.0,384.66,2.102,90.0,120.0,11.0,4.0,0.0,7.0,0.0,0.0,0.0,14.83,39.25,54.55,93.0,20.23,6.767,13.499,1663.815,17.0,0.0,0.0,5.0,0.0,2.0,0.0,26.31,0.0,13.0,30.0,63.0,-6.35,3.0,3814.93,20.847,197.01,0.0,28.0,1106.41,39.25,125.74,0.0,0.0,1522.31,25.32,61.91,0.0,2.0,1186.21,17.02,47.0,-110.0,1.9727,1.93609923208923,0.03660076791076983,0.1331516787199848,False
United States,Nebraska,Oats,1991,spring,183.0,421.36,2.303,121.0,132.0,17.0,6.0,1.0,13.0,4.0,1.0,0.0,27.72,44.05,68.09,62.0,26.484,12.967,19.725,2696.38,60.0,20.0,1.0,15.0,5.0,7.0,3.0,231.04,44.41,46.0,6.0,32.0,-1.9,2.0,3797.84,20.753,229.06,0.0,5.0,1145.84,44.05,98.22,13.0,0.0,1434.24,17.47,94.08,7.0,1.0,1217.76,40.7,41.5,-99.8,1.9368,2.0552925911625888,-0.1184925911625887,-0.3370153251333062,False
United States,North Dakota,Oats,1991,spring,183.0,372.59,2.036,121.0,133.0,14.0,7.0,1.0,7.0,0.0,0.0,0.0,19.29,30.36,38.96,62.0,23.481,10.209,16.845,2198.895,31.0,5.0,0.0,8.0,3.0,4.0,1.0,78.85,6.23,23.0,21.0,46.0,-5.21,5.0,3529.94,19.289,120.47,0.0,19.0,1056.82,27.88,137.05,3.0,0.0,1411.01,25.57,115.07,2.0,2.0,1062.11,30.36,47.5,-100.5,1.7934,1.8115006606606485,-0.018100660660648416,-0.048385407164177496,False
United States,Oklahoma,Oats,1991,spring,183.0,629.34,3.439,106.0,124.0,8.0,5.0,0.0,21.0,9.0,6.0,0.0,35.21,60.21,104.37,77.0,29.584,18.108,23.846,3448.89,88.0,31.0,0.0,23.0,8.0,7.0,3.0,351.99,50.54,62.0,0.0,2.0,4.4,0.0,3819.68,20.873,218.12,0.0,0.0,1207.99,44.26,155.51,19.0,0.0,1456.55,41.56,255.71,12.0,0.0,1155.14,60.21,35.5,-97.5,1.363,1.3253764400305563,0.037623559969443665,0.1629309726614824,False
United States,South Dakota,Oats,1991,spring,183.0,467.24,2.553,125.0,139.0,17.0,9.0,1.0,15.0,4.0,3.0,0.0,43.85,61.88,113.73,58.0,25.971,12.502,19.236,2618.99,53.0,18.0,2.0,15.0,8.0,8.0,2.0,210.92,46.3,38.0,10.0,36.0,-4.76,2.0,3727.61,20.369,240.8,0.0,10.0,1117.12,58.27,149.12,9.0,0.0,1452.42,61.88,77.32,9.0,0.0,1158.07,26.58,44.5,-100.0,1.9727,1.958104096954088,0.014595903045911962,0.049779780956094255,False
United States,Texas,Oats,1991,spring,183.0,556.07,3.039,96.0,113.0,9.0,4.0,0.0,16.0,3.0,3.0,0.0,29.91,48.2,81.41,87.0,31.497,19.121,25.309,3716.485,121.0,38.0,0.0,40.0,8.0,6.0,6.0,448.21,42.95,64.0,0.0,0.0,5.13,0.0,3914.8,21.392,188.41,1.0,0.0,1264.34,47.57,186.78,19.0,0.0,1494.48,48.2,180.88,18.0,0.0,1155.98,26.1,31.0,-99.0,1.4347,1.5128570870870846,-0.07815708708708446,-0.4283868378493786,False
United States,Washington,Oats,1991,spring,183.0,262.37,1.434,120.0,144.0,19.0,5.0,3.0,4.0,0.0,0.0,0.0,19.01,32.17,50.63,63.0,17.785,5.391,11.588,1270.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,78.0,-5.49,5.0,3488.81,19.065,145.61,0.0,25.0,1004.81,32.17,83.45,0.0,2.0,1354.38,30.87,33.31,0.0,0.0,1129.62,9.85,47.4,-120.7,2.3314,2.5988350246305423,-0.26743502463054236,-0.6055482237372056,False
United States,Colorado,Wheat,1991,winter,303.0,302.6,0.999,221.0,257.0,24.0,12.0,4.0,2.0,0.0,0.0,0.0,12.12,16.59,33.48,82.0,9.402,-4.943,2.23,669.445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,267.0,-27.08,4.0,4890.34,16.14,114.11,0.0,67.0,1415.3,15.82,48.03,0.0,101.0,1249.4,8.71,140.46,0.0,55.0,2225.64,16.59,39.0,-105.5,2.1319,2.188767726297728,-0.05686772629772818,-0.1274622023837159,False
United States,Illinois,Wheat,1991,winter,303.0,836.39,2.76,204.0,225.0,16.0,11.0,3.0,26.0,10.0,6.0,0.0,41.53,75.67,107.81,99.0,14.511,3.511,9.011,2052.46,12.0,1.0,0.0,6.0,1.0,1.0,0.0,24.31,0.7,9.0,121.0,172.0,-24.97,11.0,3971.96,13.109,297.38,1.0,28.0,1135.38,75.67,247.11,0.0,87.0,837.27,64.78,291.9,0.0,6.0,1999.31,62.33,40.0,-89.0,2.152,3.0019648348348085,-0.8499648348348083,-1.9898182553571984,True
United States,Iowa,Wheat,1991,winter,303.0,786.92,2.597,213.0,232.0,37.0,12.0,2.0,29.0,10.0,5.0,0.0,32.85,53.83,94.28,90.0,12.889,1.463,7.176,1776.955,8.0,0.0,0.0,5.0,0.0,2.0,0.0,13.31,0.0,7.0,136.0,194.0,-25.68,7.0,3947.68,13.029,142.03,0.0,34.0,1183.45,22.94,124.62,0.0,94.0,903.28,30.06,520.27,0.0,8.0,1860.95,53.83,42.0,-93.5,2.2865,2.578456305418726,-0.29195630541872575,-0.6045401401086353,False
United States,Kansas,Wheat,1991,winter,303.0,426.68,1.408,244.0,255.0,63.0,11.0,6.0,14.0,2.0,1.0,0.0,30.19,41.61,70.69,59.0,18.491,5.094,11.792,2570.68,45.0,18.0,1.0,15.0,9.0,5.0,2.0,188.26,38.78,34.0,110.0,162.0,-19.25,11.0,4530.75,14.953,120.87,9.0,21.0,1372.52,33.05,58.29,0.0,87.0,1066.85,36.6,247.52,9.0,2.0,2091.38,41.61,38.5,-98.0,2.2193,2.399279678249684,-0.17997967824968386,-0.39382328757810636,False
United States,Minnesota,Wheat,1991,spring,183.0,668.22,3.651,92.0,110.0,7.0,2.0,0.0,23.0,4.0,2.0,0.0,37.11,63.91,85.82,91.0,21.297,10.407,15.852,2023.02,10.0,0.0,0.0,6.0,0.0,2.0,0.0,11.91,0.0,5.0,17.0,44.0,-5.15,4.0,3373.14,18.432,244.96,0.0,16.0,1048.94,51.92,247.85,0.0,0.0,1287.23,32.5,175.41,0.0,1.0,1036.97,63.91,46.0,-94.0,2.0915,2.4067791505791547,-0.3152791505791548,-0.7018947854536935,False
United States,Montana,Wheat,1991,spring,183.0,384.66,2.102,90.0,120.0,11.0,4.0,0.0,7.0,0.0,0.0,0.0,14.83,39.25,54.55,93.0,20.23,6.767,13.499,1663.815,17.0,0.0,0.0,5.0,0.0,2.0,0.0,26.31,0.0,13.0,30.0,63.0,-6.35,3.0,3814.93,20.847,197.01,0.0,28.0,1106.41,39.25,125.74,0.0,0.0,1522.31,25.32,61.91,0.0,2.0,1186.21,17.02,47.0,-110.0,2.4547,2.0460196610896624,0.4086803389103375,1.1456009760463097,False
United States,Nebraska,Wheat,1991,winter,303.0,448.79,1.481,232.0,248.0,23.0,12.0,5.0,11.0,3.0,1.0,0.0,27.72,44.05,68.09,71.0,15.017,2.07,8.543,1886.48,33.0,9.0,0.0,13.0,3.0,5.0,1.0,114.89,15.9,25.0,142.0,204.0,-23.77,12.0,4287.4,14.15,103.22,4.0,35.0,1261.89,25.14,31.78,0.0,95.0,1010.2,7.93,313.79,5.0,12.0,2015.31,44.05,41.5,-99.8,2.152,2.3927523552123517,-0.2407523552123516,-0.641461230465259,False
United States,North Dakota,Wheat,1991,spring,183.0,372.59,2.036,121.0,133.0,14.0,7.0,1.0,7.0,0.0,0.0,0.0,19.29,30.36,38.96,62.0,23.481,10.209,16.845,2198.895,31.0,5.0,0.0,8.0,3.0,4.0,1.0,78.85,6.23,23.0,21.0,46.0,-5.21,5.0,3529.94,19.289,120.47,0.0,19.0,1056.82,27.88,137.05,3.0,0.0,1411.01,25.57,115.07,2.0,2.0,1062.11,30.36,47.5,-100.5,2.0848,1.9224765208065122,0.16232347919348777,0.44733395111318347,False
United States,Oklahoma,Wheat,1991,winter,303.0,626.02,2.066,223.0,241.0,24.0,11.0,3.0,17.0,9.0,5.0,0.0,35.21,67.41,101.52,80.0,20.186,7.769,13.978,3007.0,48.0,10.0,0.0,16.0,6.0,4.0,1.0,151.95,14.28,35.0,78.0,130.0,-14.7,12.0,4758.6,15.705,206.87,9.0,12.0,1459.7,67.41,94.92,0.0,65.0,1195.79,25.65,324.23,1.0,1.0,2103.11,44.26,35.5,-97.5,1.8158,1.9031578936078901,-0.08735789360789004,-0.21540403492406351,False
United States,South Dakota,Wheat,1991,spring,183.0,467.24,2.553,125.0,139.0,17.0,9.0,1.0,15.0,4.0,3.0,0.0,43.85,61.88,113.73,58.0,25.971,12.502,19.236,2618.99,53.0,18.0,2.0,15.0,8.0,8.0,2.0,210.92,46.3,38.0,10.0,36.0,-4.76,2.0,3727.61,20.369,240.8,0.0,10.0,1117.12,58.27,149.12,9.0,0.0,1452.42,61.88,77.32,9.0,0.0,1158.07,26.58,44.5,-100.0,2.0781,2.1410519905619765,-0.06295199056197642,-0.1684291605641579,False
United States,Texas,Wheat,1991,winter,303.0,741.15,2.446,199.0,222.0,24.0,10.0,1.0,23.0,8.0,6.0,0.0,30.36,48.2,81.41,104.0,23.855,10.812,17.333,3786.35,80.0,8.0,0.0,19.0,3.0,7.0,1.0,197.18,7.49,42.0,26.0,89.0,-8.53,7.0,4954.22,16.351,258.85,4.0,4.0,1530.93,42.12,146.46,0.0,22.0,1261.97,33.64,335.84,4.0,0.0,2161.32,48.2,31.0,-99.0,2.0175,1.9876455555555541,0.02985444444444596,0.12902261876071192,False
United States,Washington,Wheat,1991,winter,303.0,1009.41,3.331,138.0,183.0,15.0,5.0,3.0,30.0,3.0,2.0,0.0,37.96,79.14,112.25,165.0,7.948,-1.684,3.132,645.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,250.0,-30.73,16.0,3336.81,11.013,430.6,0.0,49.0,933.16,79.14,337.62,0.0,97.0,657.49,41.01,241.19,0.0,36.0,1746.16,32.17,47.4,-120.7,3.0868,3.8926784641784575,-0.8058784641784573,-1.5397026707153056,True
United States,Colorado,Barley,1992,spring,183.0,259.56,1.418,110.0,142.0,19.0,7.0,1.0,1.0,1.0,1.0,0.0,39.39,50.55,54.13,73.0,19.176,3.316,11.246,1179.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,115.0,-5.86,6.0,3858.64,21.085,62.91,0.0,32.0,1313.23,15.32,94.16,0.0,2.0,1362.16,12.43,102.49,0.0,5.0,1183.25,50.55,39.0,-105.5,4.3579,5.093406700986691,-0.7355067009866909,-1.310620199941296,True
United States,Kansas,Barley,1992,spring,183.0,640.09,3.498,99.0,117.0,11.0,5.0,0.0,23.0,7.0,3.0,0.0,30.33,72.78,99.54,84.0,26.498,13.776,20.137,2772.205,47.0,6.0,0.0,6.0,2.0,5.0,0.0,108.26,4.0,23.0,3.0,14.0,-4.31,1.0,3708.45,20.265,135.93,1.0,3.0,1206.43,31.16,351.11,5.0,0.0,1302.21,45.69,153.05,0.0,0.0,1199.81,46.98,38.5,-98.0,2.152,2.0424564214478913,0.10954357855210883,0.18973689071608732,False
United States,Minnesota,Barley,1992,spring,183.0,452.06,2.47,116.0,136.0,16.0,5.0,1.0,15.0,5.0,2.0,0.0,27.16,52.78,70.82,67.0,20.093,8.363,14.228,1744.09,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.34,0.0,1.0,19.0,49.0,-10.02,3.0,3243.93,17.726,105.91,0.0,19.0,1107.91,31.95,201.2,0.0,0.0,1209.56,52.78,144.95,0.0,0.0,926.46,36.24,46.0,-94.0,4.0351,2.9451599914199846,1.0899400085800153,2.120782272672969,False
United States,Montana,Barley,1992,spring,183.0,339.0,1.852,121.0,135.0,14.0,7.0,1.0,5.0,2.0,1.0,0.0,31.36,59.51,74.25,62.0,20.218,6.379,13.298,1554.27,4.0,0.0,0.0,1.0,0.0,0.0,0.0,3.65,0.0,3.0,20.0,70.0,-5.65,4.0,3696.24,20.198,94.41,0.0,15.0,1221.9,18.07,186.93,0.0,0.0,1359.39,59.51,57.66,0.0,5.0,1114.95,18.39,47.0,-110.0,2.3672,2.547193526383527,-0.17999352638352706,-0.5049505687543733,False
United States,Nebraska,Barley,1992,spring,183.0,405.42,2.215,117.0,133.0,16.0,4.0,2.0,9.0,2.0,1.0,0.0,41.1,74.27,77.48,66.0,24.726,10.749,17.737,2338.735,23.0,1.0,0.0,4.0,1.0,2.0,0.0,41.47,1.94,14.0,8.0,26.0,-5.79,3.0,3687.65,20.151,51.81,0.0,8.0,1282.33,17.21,201.3,0.0,0.0,1257.9,25.32,152.31,1.0,0.0,1147.42,74.27,41.5,-99.8,2.69,2.2446128571428474,0.44538714285715253,1.0189980689151663,False
United States,North Dakota,Barley,1992,spring,183.0,265.17,1.449,132.0,147.0,19.0,6.0,2.0,4.0,2.0,0.0,0.0,21.18,28.58,43.1,51.0,21.643,7.755,14.699,1839.365,21.0,1.0,0.0,4.0,1.0,2.0,0.0,34.56,1.92,17.0,23.0,48.0,-8.26,4.0,3555.2,19.427,75.85,0.0,21.0,1208.23,23.59,130.11,0.0,0.0,1327.36,28.58,59.21,1.0,2.0,1019.61,19.75,47.5,-100.5,3.4971,2.6608762934362886,0.8362237065637115,2.3360334052292595,False
United States,Oklahoma,Barley,1992,spring,183.0,714.7,3.905,104.0,114.0,11.0,5.0,0.0,30.0,7.0,0.0,0.0,23.53,43.77,68.41,79.0,27.107,15.943,21.525,3024.12,57.0,0.0,0.0,12.0,0.0,9.0,0.0,104.95,0.0,34.0,0.0,5.0,0.01,0.0,3767.7,20.589,226.3,0.0,0.0,1184.87,37.81,278.06,0.0,0.0,1400.88,42.87,210.34,0.0,0.0,1181.95,43.77,35.5,-97.5,2.2596,2.039835151515158,0.219764848484842,0.6329089571856038,False
United States,South Dakota,Barley,1992,spring,183.0,412.99,2.257,120.0,136.0,27.0,4.0,2.0,13.0,4.0,3.0,0.0,32.17,51.53,72.82,63.0,24.254,10.215,17.235,2266.04,26.0,4.0,0.0,4.0,1.0,3.0,0.0,65.58,5.38,20.0,11.0,27.0,-6.63,4.0,3523.77,19.256,36.62,2.0,11.0,1230.73,14.68,274.84,0.0,0.0,1209.71,51.53,101.53,2.0,0.0,1083.33,36.14,44.5,-100.0,2.9052,2.421937875175267,0.48326212482473263,1.0232758147707464,False
United States,Texas,Barley,1992,spring,183.0,470.79,2.573,111.0,124.0,15.0,6.0,1.0,16.0,1.0,0.0,0.0,24.42,48.29,100.75,72.0,29.759,18.186,23.972,3471.895,100.0,17.0,0.0,35.0,6.0,7.0,2.0,308.84,12.33,68.0,0.0,2.0,1.59,0.0,4036.64,22.058,220.39,0.0,0.0,1206.91,48.29,166.9,1.0,0.0,1518.6,29.15,83.5,16.0,0.0,1311.13,21.92,31.0,-99.0,2.421,2.1008084848485034,0.32019151515149646,1.0198486040281267,False
United States,Washington,Barley,1992,spring,183.0,280.72,1.534,125.0,142.0,16.0,8.0,2.0,6.0,1.0,1.0,0.0,29.56,39.0,41.16,58.0,19.407,6.625,13.016,1497.985,10.0,0.0,0.0,4.0,0.0,1.0,0.0,11.87,0.0,10.0,19.0,62.0,-4.17,5.0,3573.17,19.526,95.89,0.0,18.0,1149.28,27.73,111.93,0.0,0.0,1323.85,39.0,72.9,0.0,1.0,1100.04,24.25,47.4,-120.7,2.421,3.2568276319176324,-0.8358276319176325,-1.3703512839708138,True
United States,North Dakota,Canola,1992,spring,183.0,265.17,1.449,132.0,147.0,19.0,6.0,2.0,4.0,2.0,0.0,0.0,21.18,28.58,43.1,51.0,21.643,7.755,14.699,1839.365,21.0,1.0,0.0,4.0,1.0,2.0,0.0,34.56,1.92,17.0,23.0,48.0,-8.26,4.0,3555.2,19.427,75.85,0.0,21.0,1208.23,23.59,130.11,0.0,0.0,1327.36,28.58,59.21,1.0,2.0,1019.61,19.75,47.5,-100.5,1.7149,1.4055326050420263,0.30936739495797383,1.611326207253939,False
United States,Colorado,Oats,1992,spring,183.0,259.56,1.418,110.0,142.0,19.0,7.0,1.0,1.0,1.0,1.0,0.0,39.39,50.55,54.13,73.0,19.176,3.316,11.246,1179.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,115.0,-5.86,6.0,3858.64,21.085,62.91,0.0,32.0,1313.23,15.32,94.16,0.0,2.0,1362.16,12.43,102.49,0.0,5.0,1183.25,50.55,39.0,-105.5,2.152,2.125316650246315,0.026683349753684915,0.09982581791435567,False
United States,Illinois,Oats,1992,spring,183.0,537.29,2.936,110.0,125.0,12.0,5.0,0.0,13.0,5.0,4.0,0.0,38.59,56.38,112.71,73.0,23.207,11.49,17.349,2269.9,5.0,0.0,0.0,2.0,0.0,0.0,0.0,2.88,0.0,2.0,9.0,30.0,-4.73,2.0,3322.62,18.156,96.78,0.0,9.0,1072.33,22.49,339.72,0.0,0.0,1175.38,56.38,100.79,0.0,0.0,1074.91,35.82,40.0,-89.0,2.1879,2.242808537108523,-0.05490853710852317,-0.17696848675630622,False
United States,Iowa,Oats,1992,spring,183.0,594.41,3.248,108.0,122.0,16.0,3.0,1.0,20.0,6.0,3.0,0.0,29.17,63.18,94.31,75.0,22.484,10.548,16.516,2126.685,3.0,0.0,0.0,2.0,0.0,0.0,0.0,4.97,0.0,1.0,10.0,33.0,-5.42,4.0,3481.82,19.026,128.07,0.0,10.0,1118.2,47.84,286.67,0.0,0.0,1255.97,63.18,179.67,0.0,0.0,1107.65,46.29,42.0,-93.5,2.4031,2.2120396567996465,0.19106034320035326,0.6421998766869504,False
United States,Kansas,Oats,1992,spring,183.0,640.09,3.498,99.0,117.0,11.0,5.0,0.0,23.0,7.0,3.0,0.0,30.33,72.78,99.54,84.0,26.498,13.776,20.137,2772.205,47.0,6.0,0.0,6.0,2.0,5.0,0.0,108.26,4.0,23.0,3.0,14.0,-4.31,1.0,3708.45,20.265,135.93,1.0,3.0,1206.43,31.16,351.11,5.0,0.0,1302.21,45.69,153.05,0.0,0.0,1199.81,46.98,38.5,-98.0,2.0086,1.7273029429429414,0.28129705705705854,0.9496953157726941,False
United States,Minnesota,Oats,1992,spring,183.0,452.06,2.47,116.0,136.0,16.0,5.0,1.0,15.0,5.0,2.0,0.0,27.16,52.78,70.82,67.0,20.093,8.363,14.228,1744.09,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.34,0.0,1.0,19.0,49.0,-10.02,3.0,3243.93,17.726,105.91,0.0,19.0,1107.91,31.95,201.2,0.0,0.0,1209.56,52.78,144.95,0.0,0.0,926.46,36.24,46.0,-94.0,2.5107,2.004066284856279,0.506633715143721,1.660992120333258,False
United States,Montana,Oats,1992,spring,183.0,339.0,1.852,121.0,135.0,14.0,7.0,1.0,5.0,2.0,1.0,0.0,31.36,59.51,74.25,62.0,20.218,6.379,13.298,1554.27,4.0,0.0,0.0,1.0,0.0,0.0,0.0,3.65,0.0,3.0,20.0,70.0,-5.65,4.0,3696.24,20.198,94.41,0.0,15.0,1221.9,18.07,186.93,0.0,0.0,1359.39,59.51,57.66,0.0,5.0,1114.95,18.39,47.0,-110.0,2.0086,1.9258792449592441,0.08272075504075582,0.3009337789172526,False
United States,Nebraska,Oats,1992,spring,183.0,405.42,2.215,117.0,133.0,16.0,4.0,2.0,9.0,2.0,1.0,0.0,41.1,74.27,77.48,66.0,24.726,10.749,17.737,2338.735,23.0,1.0,0.0,4.0,1.0,2.0,0.0,41.47,1.94,14.0,8.0,26.0,-5.79,3.0,3687.65,20.151,51.81,0.0,8.0,1282.33,17.21,201.3,0.0,0.0,1257.9,25.32,152.31,1.0,0.0,1147.42,74.27,41.5,-99.8,2.5107,2.0609745216645194,0.4497254783354805,1.2791042614132364,False
United States,North Dakota,Oats,1992,spring,183.0,265.17,1.449,132.0,147.0,19.0,6.0,2.0,4.0,2.0,0.0,0.0,21.18,28.58,43.1,51.0,21.643,7.755,14.699,1839.365,21.0,1.0,0.0,4.0,1.0,2.0,0.0,34.56,1.92,17.0,23.0,48.0,-8.26,4.0,3555.2,19.427,75.85,0.0,21.0,1208.23,23.59,130.11,0.0,0.0,1327.36,28.58,59.21,1.0,2.0,1019.61,19.75,47.5,-100.5,2.439,1.8373321021020956,0.6016678978979044,1.6083361134268128,False
United States,Oklahoma,Oats,1992,spring,183.0,714.7,3.905,104.0,114.0,11.0,5.0,0.0,30.0,7.0,0.0,0.0,23.53,43.77,68.41,79.0,27.107,15.943,21.525,3024.12,57.0,0.0,0.0,12.0,0.0,9.0,0.0,104.95,0.0,34.0,0.0,5.0,0.01,0.0,3767.7,20.589,226.3,0.0,0.0,1184.87,37.81,278.06,0.0,0.0,1400.88,42.87,210.34,0.0,0.0,1181.95,43.77,35.5,-97.5,1.4347,1.3314085103132154,0.1032914896867847,0.4473096882907799,False
United States,South Dakota,Oats,1992,spring,183.0,412.99,2.257,120.0,136.0,27.0,4.0,2.0,13.0,4.0,3.0,0.0,32.17,51.53,72.82,63.0,24.254,10.215,17.235,2266.04,26.0,4.0,0.0,4.0,1.0,3.0,0.0,65.58,5.38,20.0,11.0,27.0,-6.63,4.0,3523.77,19.256,36.62,2.0,11.0,1230.73,14.68,274.84,0.0,0.0,1209.71,51.53,101.53,2.0,0.0,1083.33,36.14,44.5,-100.0,2.3672,1.9892398755898668,0.37796012441013316,1.2890447507147718,False
United States,Texas,Oats,1992,spring,183.0,470.79,2.573,111.0,124.0,15.0,6.0,1.0,16.0,1.0,0.0,0.0,24.42,48.29,100.75,72.0,29.759,18.186,23.972,3471.895,100.0,17.0,0.0,35.0,6.0,7.0,2.0,308.84,12.33,68.0,0.0,2.0,1.59,0.0,4036.64,22.058,220.39,0.0,0.0,1206.91,48.29,166.9,1.0,0.0,1518.6,29.15,83.5,16.0,0.0,1311.13,21.92,31.0,-99.0,1.5782,1.5200761861861825,0.05812381381381759,0.3185824565813688,False
United States,Washington,Oats,1992,spring,183.0,280.72,1.534,125.0,142.0,16.0,8.0,2.0,6.0,1.0,1.0,0.0,29.56,39.0,41.16,58.0,19.407,6.625,13.016,1497.985,10.0,0.0,0.0,4.0,0.0,1.0,0.0,11.87,0.0,10.0,19.0,62.0,-4.17,5.0,3573.17,19.526,95.89,0.0,18.0,1149.28,27.73,111.93,0.0,0.0,1323.85,39.0,72.9,0.0,1.0,1100.04,24.25,47.4,-120.7,2.152,2.5865376354679803,-0.4345376354679802,-0.9839156021845527,False
